0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,file name,label,label_updated
-97.86212,105.035706,-6.148443,23.279272,-11.041667,-2.6241932,-14.212368,3.6329312,-17.183863,1.7584542,-8.868898,13.538863,-2.1406915,10.98056,-9.066131,3.7182395,-10.376774,6.7153363,-6.6767993,9.117416,-5.059461,7.224188,-5.1039286,7.852824,-5.1684537,6.2707543,-2.8512533,10.979765,-0.81506205,9.158903,-1.9868083,6.1419387,-5.5923133,2.558325,-6.668231,1.8200622,-6.019853,1.8077359,-6.1908984,0.77790403,-5.6592503,1.1163094,-4.9948244,1.3334932,-5.4697986,0.26634052,-4.302239,1.0572952,-3.8990726,1.5039562,2022-06-06--05-31-11_2__segment1.wav,0,0
-101.14641,106.44385,-6.032062,22.49512,-9.879966,-2.3821557,-15.090909,4.208751,-16.827816,1.2383918,-8.383238,13.850132,-2.2189655,10.838116,-8.153711,3.6167128,-11.101935,6.1392326,-7.204022,7.909536,-5.9877462,7.837526,-3.403122,8.29036,-5.3163333,6.482494,-3.5543818,9.921122,-1.2742298,8.515846,-2.504025,6.38128,-5.0966463,3.2536678,-6.124996,2.0547,-5.856444,1.6053821,-7.287703,-0.36090776,-6.9165506,0.7903848,-4.4783683,2.0110974,-4.2363997,1.6727524,-3.5681078,1.1911626,-3.9421995,1.248495,2022-06-06--05-31-11_2__segment2.wav,0,0
-99.85932,103.915085,-5.666916,21.765505,-9.974086,-2.1111073,-15.085652,3.578745,-16.703928,1.3561774,-8.969387,14.133657,-2.5328538,10.408159,-7.811681,3.7537584,-10.989691,6.2734203,-7.2509723,8.531554,-5.716293,6.973259,-4.9304204,7.7009325,-5.7991467,5.808143,-4.146984,9.786769,-1.1858983,8.725988,-2.688809,6.220005,-5.4068904,2.703506,-6.485268,2.4119713,-5.9813204,2.1387012,-6.099741,1.036343,-6.000772,1.2973341,-4.7152452,1.8832928,-4.6710367,1.2141622,-4.1127467,1.140468,-3.8458889,1.2769015,2022-06-06--05-31-11_2__segment3.wav,0,0
-101.18284,103.90401,-4.7908506,22.643614,-9.560107,-2.83595,-14.914928,3.3842993,-17.136597,1.008005,-9.858428,13.729988,-2.7645252,9.926361,-8.576584,3.183002,-11.38144,6.5543294,-7.5937304,7.722005,-5.3054976,7.5558276,-4.624283,8.007652,-4.852247,6.6221266,-3.6933215,9.541307,-1.5143902,8.823557,-2.8828275,5.6802816,-5.7553816,2.3640199,-6.4173775,2.2692227,-5.8609767,1.5633701,-6.5601544,0.5188449,-6.0437813,1.0042905,-5.0233245,1.1446085,-4.999,0.8375513,-3.5992227,1.7735327,-3.8525536,1.0962518,2022-06-06--05-31-11_2__segment4.wav,0,0
-97.95622,100.646736,-3.1339169,19.114613,-8.5291815,-3.0257337,-10.693395,2.6794434,-15.316244,0.19924106,-7.451053,11.225812,1.0083243,8.728723,-5.209834,1.3443644,-7.9680696,3.767868,-4.2921295,6.5613976,-3.9209018,4.1516247,-1.9801447,5.8045344,-3.425011,3.4767284,-1.6701839,7.526183,1.610976,6.9101334,0.20627283,4.8945327,-2.1633425,0.950661,-3.2490156,0.99090403,-2.517121,0.2108837,-4.5145364,-2.0739973,-4.413862,-1.8759735,-4.1839876,-1.4021612,-3.253519,-0.6926272,-1.9425348,-1.1991292,-2.3089201,-1.0492921,2022-06-06--06-30-21_2__segment0.wav,0,0
-96.20999,101.49757,-4.173036,21.23707,-11.725261,-0.97333443,-13.702984,3.4811091,-17.464905,2.642795,-9.605887,13.229126,-1.6981925,10.790698,-8.212288,3.520079,-10.734617,6.4088326,-6.7296524,8.823496,-6.5534797,6.8651543,-4.124888,8.181634,-5.1821227,7.4478455,-3.5835702,9.951696,-0.8020013,8.536684,-2.6800852,6.6367335,-5.2929096,2.753597,-5.6991615,3.258901,-4.9454947,2.164325,-6.521931,0.5247259,-6.6148176,0.41662753,-5.529712,1.3288777,-4.3166146,2.0747058,-3.5375154,1.3323199,-3.5748084,1.1103208,2022-06-06--06-30-21_2__segment1.wav,0,0
-98.46397,101.39772,-3.3045614,21.424898,-10.816387,-0.14072727,-13.174495,4.3954544,-16.665533,2.7663777,-9.558078,13.662152,-0.58823967,11.625395,-7.934677,3.7939458,-10.691382,6.7085295,-6.3514843,8.405569,-6.226048,6.1537805,-5.130707,7.693412,-4.9365535,6.6322284,-3.4473312,9.959145,-1.1629682,9.242495,-1.6585779,7.107333,-4.619196,3.6674347,-5.1697354,3.6046343,-4.247174,2.6510134,-5.9056067,0.72323835,-6.2439027,0.25566858,-6.2865534,0.3165485,-5.802454,0.7625487,-3.9816093,1.0228691,-3.4873016,1.7350489,2022-06-06--06-30-21_2__segment2.wav,0,0
-101.11945,101.93653,-5.18193,21.175959,-11.418666,-0.33954468,-12.821554,4.597074,-16.161924,2.4324129,-9.103012,13.714143,-0.7148823,11.693578,-7.3610306,3.9844856,-10.206632,6.4479966,-6.495999,8.401218,-6.633104,5.8091564,-5.036779,8.2084675,-4.572509,6.438305,-3.750142,10.859843,-0.30791554,9.66958,-1.8514068,6.229036,-5.0906143,3.2679336,-5.3195724,3.4820461,-4.415748,2.514614,-6.6239734,-0.07270332,-6.7728734,-0.06720296,-6.0886726,0.042951398,-5.8567586,0.32420105,-4.186375,1.2961732,-3.250483,1.8538042,2022-06-06--06-30-21_2__segment3.wav,0,0
-100.52735,103.79354,-5.725,23.89919,-10.724058,-2.2793438,-13.887169,1.7845538,-17.096365,1.420001,-9.310885,12.921627,-1.8732322,10.999867,-8.865601,3.1019223,-11.12598,7.056413,-5.0950046,9.888663,-4.9077682,7.8448725,-3.239641,9.321406,-4.318723,5.844454,-4.5995812,9.315268,-1.5176545,9.356683,-2.5517802,5.622393,-5.5145507,2.288806,-6.4616923,2.0968356,-5.631859,1.4355018,-6.8145223,0.10244499,-6.079191,1.5620784,-4.5944095,1.7289973,-4.27775,2.3866684,-2.4807248,2.0098264,-3.021211,1.6853064,2022-06-06--06-30-21_2__segment4.wav,0,0
-86.63361,104.78521,-2.8063295,23.04604,-8.139481,-5.0064445,-11.950048,1.570493,-12.689049,0.35525396,-6.3227277,11.376158,1.661753,9.837156,-5.8739214,1.7807974,-8.74622,4.4513316,-3.4908228,8.204513,-2.0801935,6.6852136,-0.003714588,9.04858,-0.317851,5.4072385,-1.1815336,7.8608894,0.629928,6.59775,-0.7237649,2.6917322,-4.2745547,0.2074025,-4.0131726,0.45691875,-3.455285,-0.16327319,-5.396086,-2.132895,-4.5463076,-1.7294728,-3.0796616,-0.63385504,-3.387124,-0.93969506,-1.8389968,-0.36015946,-1.9212391,-0.5784593,2022-06-06--07-29-46_2__segment0.wav,0,0
-86.568054,109.15046,-3.108972,25.173933,-12.685951,-3.717643,-14.243411,3.1913314,-15.307758,2.6481934,-9.538293,13.180354,-1.0012196,12.597409,-7.822092,4.1737723,-11.329139,6.478837,-5.2073417,11.411089,-2.3573456,10.9336,-1.753141,11.20193,-2.382106,8.028197,-3.0878322,9.935184,-0.90880877,7.939731,-4.470476,3.5870402,-7.456375,1.945285,-6.5544167,1.8626016,-5.493833,0.95819974,-7.846066,-0.2787791,-5.7258763,1.8476149,-3.179809,2.99679,-3.5296586,1.7263842,-3.764631,1.4050403,-3.618307,0.9999557,2022-06-06--07-29-46_2__segment1.wav,0,0
-89.5929,109.018456,-2.506384,25.491016,-12.27167,-3.090644,-13.2144985,3.956367,-15.4144535,2.8310375,-9.135894,13.668778,-0.3527458,12.243263,-8.719121,3.3182461,-11.465243,5.771466,-5.0391054,11.386277,-1.5115021,11.75119,0.05110686,11.750704,-2.659156,7.1196084,-4.026303,8.511358,-1.8118732,7.407098,-5.069341,3.4907928,-7.1161246,1.2848593,-6.833511,2.0445938,-5.8007646,1.4507313,-6.99004,0.091393866,-5.599511,1.6806858,-2.7621973,3.2710314,-3.03585,1.7270651,-3.6088014,0.97670263,-4.4320116,0.23013675,2022-06-06--07-29-46_2__segment2.wav,0,0
-89.88896,109.635956,-1.0818162,26.872675,-11.849079,-2.527008,-13.15425,4.5264745,-14.952502,2.1714938,-10.30195,12.401135,-0.31011793,13.001141,-9.119481,2.1924505,-12.161094,5.4912376,-5.6567698,12.64112,0.6749975,14.208198,-0.41328564,10.326999,-4.5244975,5.553385,-5.1660366,8.851687,-2.015235,7.375476,-4.8925786,3.9792128,-6.022739,2.003117,-6.7714157,1.2203695,-6.570347,0.81071043,-6.9713235,0.9207821,-4.5921144,2.945917,-2.8336606,2.8692634,-3.9955971,1.2331624,-4.395248,0.6299807,-4.4021606,-0.0030671305,2022-06-06--07-29-46_2__segment3.wav,0,0
-92.96645,111.08134,-1.0339301,25.677559,-12.37866,-2.7123873,-14.576224,3.650464,-15.272155,1.4181918,-10.087808,12.788324,-0.7800017,12.381877,-9.315592,2.1977966,-12.022111,5.2159815,-6.566955,10.940892,-1.2418406,12.464205,-0.71200806,10.827071,-3.6231568,5.9646726,-4.7074537,8.98542,-1.4469445,7.685207,-4.4090734,3.9347036,-6.513214,2.1552155,-6.2924275,1.9436629,-5.7623873,0.7783508,-7.3586035,0.40516132,-5.029109,2.5277498,-3.1957858,2.6194696,-4.0270615,1.4617563,-4.1870565,0.8541091,-4.022768,0.8026862,2022-06-06--07-29-46_2__segment4.wav,0,0
-71.49462,106.89769,-3.877345,23.664213,-9.5165415,-4.4310217,-14.462878,2.8744936,-8.867167,3.252634,-7.689298,12.971551,2.3614957,8.812036,-8.340183,0.43615517,-6.9669294,8.811913,5.9265046,16.815107,4.7853494,9.989643,-0.9968298,5.102462,-4.987333,1.6844457,-4.815208,4.3138137,-3.2500718,3.323543,-4.863276,-0.3237506,-6.996763,-1.6795033,-4.950442,1.0232153,-0.9446881,2.2208774,-3.0482664,-0.6308886,-2.4663877,0.75880754,-1.580908,-0.025614953,-3.004755,-0.324685,-1.7443163,-0.58604026,-2.143879,-1.2409005,2022-06-06--09-28-32_2__segment0.wav,0,2
-76.800964,108.96447,-5.989955,26.637222,-11.455272,-2.2898467,-15.930446,5.350354,-10.134143,4.9498634,-9.26488,15.0014925,1.0259241,11.558937,-9.798369,1.8008054,-10.015715,8.970796,2.4177344,18.682482,3.7284946,13.356662,-0.7768691,8.185334,-6.704133,3.8480046,-6.7275357,6.5831985,-4.348016,5.6222725,-5.7663794,1.5337569,-9.047628,-0.46755058,-7.940651,0.8676049,-4.722572,3.3651724,-4.495026,2.104232,-3.8508208,3.1279473,-2.4569287,3.0145211,-4.060542,1.3510703,-3.8186285,0.9111893,-3.9354327,0.31806296,2022-06-06--09-28-32_2__segment1.wav,0,2
-77.4153,108.93045,-5.4571123,26.50023,-12.6005945,-3.3332195,-15.762893,6.103328,-10.222459,4.532353,-10.178848,15.218821,1.1569865,10.803924,-10.296999,2.008188,-8.822523,11.469582,3.8143532,18.811548,3.8317306,12.50057,-2.8424892,7.7778673,-6.7567406,2.6677818,-7.0799813,6.2027717,-5.230381,4.756406,-7.0549917,1.0329651,-8.820024,0.43183708,-6.580574,1.9217886,-4.575739,3.0121775,-4.903704,2.1889985,-3.2564845,3.4376686,-2.797712,2.4379652,-4.0501685,1.2260858,-4.3962836,0.650704,-4.0970197,0.21395963,2022-06-06--09-28-32_2__segment2.wav,0,2
-78.68117,109.942696,-4.6408553,26.297583,-12.849765,-3.9653957,-15.306286,5.5179396,-10.808594,3.3257513,-11.062572,14.29129,1.7143416,11.1702175,-10.328829,0.79532146,-9.592996,10.697888,3.8783658,19.192297,5.8529954,13.991343,-3.017545,7.032324,-7.1261525,3.3990154,-6.3956275,6.7520065,-4.7157974,4.9793158,-7.0127935,0.91411924,-8.748408,0.05584533,-6.9020534,1.2292184,-4.1712804,3.5467837,-4.110182,2.8162894,-2.6997378,4.331731,-2.016203,2.1149702,-4.5628414,0.54941386,-4.558528,-0.0061142845,-4.562538,0.23482053,2022-06-06--09-28-32_2__segment3.wav,0,2
-76.75653,110.31361,-4.1058927,26.251377,-12.185162,-3.5938656,-15.039631,5.2538567,-11.08975,3.9613724,-10.144167,14.285088,0.84652793,10.301818,-10.118018,1.3000135,-9.404375,11.023917,4.0717683,18.357868,4.954696,13.268655,-2.4942884,6.5212803,-7.702565,2.787783,-6.6950393,6.096046,-5.3083053,4.2382507,-6.665693,1.33973,-8.769252,0.51788485,-6.153853,1.9441243,-4.7051396,2.7582157,-4.3362203,2.8167465,-2.5928922,3.83301,-1.9793962,2.813572,-3.8609507,0.73803294,-4.4994426,-0.23436964,-4.670129,-0.048925307,2022-06-06--09-28-32_2__segment4.wav,0,2
-72.45482,106.87034,-3.7221253,24.227041,-8.358154,-3.1639593,-13.132485,3.024516,-8.150375,1.7952538,-8.448051,13.083999,4.544812,10.165229,-8.059427,0.0086949235,-8.427077,5.1056905,1.9121433,15.411977,7.310008,11.720122,-0.5438014,6.0192857,-4.8241773,1.8046805,-3.651498,5.427782,-2.7321146,3.5855477,-4.5596085,0.45131263,-6.6523147,-1.7011232,-5.5569825,-1.0681719,-4.018335,0.45759678,-2.679387,2.2504463,-0.58175987,1.8290681,-1.2728574,0.6711428,-2.1409168,-0.61879843,-2.3620412,-0.81418866,-2.1065357,-0.79879093,2022-06-06--10-27-52_2__segment0.wav,0,0
-73.92984,111.0603,-5.300592,26.740316,-10.513056,-1.5356005,-15.506044,4.616466,-11.413043,3.1100132,-10.9189415,14.130166,1.9372622,11.41883,-10.212235,3.2541003,-8.097024,8.884813,1.302188,17.630547,5.3226457,13.590386,-2.7619655,8.89283,-6.906195,3.2373497,-6.522277,6.7776055,-5.2431064,4.924714,-7.2429547,2.1531048,-8.485044,0.5689751,-6.567971,2.1029775,-5.208437,1.7839754,-5.592574,2.4452448,-2.9118035,3.6026595,-3.2383604,1.4764063,-4.6140556,1.2216339,-4.2346516,0.96543163,-3.481413,1.6537294,2022-06-06--10-27-52_2__segment1.wav,0,0
-77.23775,108.35054,-5.1386905,26.418278,-11.125589,-0.798452,-15.266641,4.486768,-12.327126,3.414892,-10.095192,13.835336,1.7816416,12.570416,-9.883035,3.0711424,-9.31797,7.8619037,-0.20539823,16.185621,4.340548,13.785936,-2.043679,8.332592,-6.3271613,4.215384,-5.586671,6.9121313,-4.8218613,5.6081705,-5.666735,1.987767,-8.753433,0.31065527,-7.480834,1.3029695,-5.1582637,2.6290607,-4.9563003,2.3372118,-3.5414505,3.0178394,-3.3130403,2.0092187,-4.839098,0.5086595,-5.3770437,-0.19206819,-3.9609199,0.55351746,2022-06-06--10-27-52_2__segment2.wav,0,0
-72.434845,110.35916,-6.288213,25.799212,-13.160163,-2.1760392,-15.690169,4.1647,-11.211243,3.9179988,-10.639363,13.685159,1.1201018,11.278743,-10.914408,2.5275614,-9.506044,9.63176,2.9849796,18.605675,4.838833,13.822642,-2.6382535,7.725738,-6.8297105,3.9913666,-5.5568213,6.2106147,-5.1019793,4.6398544,-6.5801554,1.2545255,-8.98245,0.46056688,-6.632553,2.1158214,-4.3289776,3.6231878,-4.2821712,2.8348355,-3.708469,2.7971218,-3.4376485,1.7242627,-4.5319424,0.5339687,-4.7968416,0.21089436,-3.65905,0.73508626,2022-06-06--10-27-52_2__segment3.wav,0,0
-74.241394,112.72232,-7.280398,25.072832,-13.90434,-1.4985821,-14.891087,5.4297056,-10.914233,2.870785,-10.197413,14.333085,1.5841564,10.979871,-11.476332,1.4207222,-9.221469,11.503723,5.195149,19.351099,4.3727393,13.139641,-2.7706172,7.2359385,-7.5390124,3.3840737,-5.6898785,6.179479,-6.0041084,5.2339716,-6.35075,1.6696718,-9.26798,0.44998372,-6.4759865,2.6672087,-3.8352149,4.169013,-3.8683143,3.049103,-3.214714,2.6568658,-3.4731278,1.5779728,-4.7950144,0.7887349,-5.0022407,-0.1928841,-4.5977793,0.48011285,2022-06-06--10-27-52_2__segment4.wav,0,0
-64.34308,107.783134,-5.06948,25.136501,-9.712719,-1.0775591,-14.431312,1.6380687,-8.368292,1.2451532,-10.043893,11.924009,2.7721834,8.897065,-9.857141,-0.10375483,-7.3746004,8.196581,5.060242,14.786324,5.1644087,11.654771,0.36976054,7.435815,-3.940164,1.594458,-5.027745,4.4451513,-3.1235194,3.8415742,-4.3427997,-0.26392704,-7.3644147,-1.4093585,-3.9992907,0.671852,-3.2563171,0.8917869,-2.924243,0.9024786,-2.0955708,0.7347963,-2.15503,-0.28182864,-2.9786592,-0.484755,-2.7946777,-1.4232777,-2.2596447,-0.7827387,2022-06-06--12-26-27_2__segment0.wav,0,0
-66.90215,109.929886,-6.945391,26.892706,-13.302524,-0.09148539,-15.489268,5.252481,-10.219192,2.4977736,-11.345356,15.163964,3.006181,11.697111,-11.076563,1.9570687,-9.408041,10.487923,5.06144,19.133583,4.343777,13.538631,-2.261874,9.049353,-5.5775414,3.4368682,-7.1431165,5.9135227,-5.54938,5.317462,-6.9102,1.2577937,-9.677538,-0.032796547,-6.44134,2.855438,-4.398402,2.880145,-5.0887427,2.258457,-3.3956733,3.0106666,-3.4349,1.794022,-4.383079,1.3511786,-4.05951,0.7053842,-3.8363566,0.4641893,2022-06-06--12-26-27_2__segment1.wav,0,0
-66.49387,109.78535,-5.114848,26.79761,-12.072821,-0.6064665,-15.623655,5.311393,-10.065317,3.6498096,-11.323638,14.381336,1.7102077,10.530509,-11.520787,1.8843726,-8.397757,10.922866,3.0379882,18.773737,5.453999,14.355816,-2.4136055,7.744424,-6.9243164,2.8907697,-7.2903137,6.261692,-5.391737,4.551232,-6.8807535,1.6150318,-8.515039,0.15406132,-7.1942077,1.5984681,-5.152393,2.7828603,-4.258171,2.8769708,-3.3369603,3.4346745,-2.787955,1.9759016,-4.4222546,0.7499115,-4.484835,0.37361443,-3.9578261,0.3127868,2022-06-06--12-26-27_2__segment2.wav,0,0
-70.61502,109.856705,-5.4676776,26.89513,-12.486386,-0.7419958,-15.870977,4.648754,-9.790634,2.9971974,-10.832561,14.975884,1.761532,11.247947,-11.074725,2.0334868,-9.0060005,9.986452,2.9857917,18.135227,6.2442427,14.764749,-2.3670595,8.710916,-6.30179,3.0157511,-7.178065,5.773702,-5.6643643,5.1618752,-7.1876354,1.2868547,-9.071031,-0.29385903,-6.88857,1.7938085,-4.7506204,2.736949,-5.4417205,2.1860285,-3.6311338,3.0253232,-2.7912815,1.9043053,-4.670295,0.8175225,-4.069992,0.3795727,-3.6852632,0.33283657,2022-06-06--12-26-27_2__segment3.wav,0,0
-71.4401,112.757416,-6.6600256,25.342031,-13.72725,-0.6619196,-14.466454,5.527781,-11.664334,1.6258119,-11.195093,14.38286,1.1228294,11.026111,-10.869107,2.3876593,-8.596444,11.488183,4.173187,16.907846,3.4671257,13.907745,-1.9531021,9.07115,-5.867002,3.8005495,-6.3704877,6.2371063,-5.10388,5.4095435,-6.508001,1.4598976,-8.890296,0.30393568,-5.926191,3.0284247,-4.252408,2.5170538,-5.255517,1.684379,-4.1867223,2.7478843,-3.3984761,1.5857761,-4.5128593,0.8227629,-4.5231485,0.5073484,-4.11529,0.508655,2022-06-06--12-26-27_2__segment4.wav,0,0
-63.675747,102.77949,-4.336466,22.640821,-11.592931,-1.2443436,-12.9111395,3.345953,-8.514907,1.8385036,-7.79994,13.53898,4.1884003,10.166274,-7.172738,2.0195973,-7.273723,8.257303,6.78326,15.571812,1.6706707,8.565213,-2.5001714,4.930557,-4.2417564,4.282454,-2.5100958,6.250284,-2.1293983,3.8677528,-4.139026,-0.4274305,-8.094868,-2.3683896,-4.6484694,1.3405107,-1.6854941,2.7482762,-1.9089516,0.9434199,-2.923928,0.7303656,-2.404943,-0.748519,-4.1024604,-1.5983692,-3.575113,-1.7757074,-2.7035794,-1.164051,2022-06-06--13-25-30_2__segment0.wav,0,0
-70.92577,108.15443,-7.196282,24.728153,-13.609921,0.39597487,-15.650869,6.0077457,-9.443067,3.6252034,-9.61548,16.493303,2.1989844,11.252575,-9.323045,4.3688054,-9.620371,9.540141,4.6202703,17.569927,-0.58525383,10.207245,-4.339691,6.7613473,-6.403789,5.822428,-4.17897,8.658773,-4.273685,5.365989,-6.598162,1.260771,-10.148869,-0.6611552,-7.034583,3.2745159,-2.8555176,4.9335093,-3.4973264,3.0013483,-4.559212,1.7929642,-5.023855,0.9619065,-5.135567,0.26333097,-5.0271044,-0.101302154,-4.6052055,0.7105259,2022-06-06--13-25-30_2__segment1.wav,0,0
-71.43083,107.28118,-6.529253,23.93561,-12.950732,-0.3283695,-15.350734,4.649414,-10.520951,3.6416454,-9.4794445,16.001846,1.338172,11.878009,-9.27863,3.3932517,-10.10182,8.166793,3.0191538,18.193842,2.4090798,11.4650755,-3.7880921,8.331133,-5.8223968,5.722253,-4.245764,8.313492,-3.475984,5.5716524,-6.5460277,1.3538764,-9.851759,-0.67877394,-7.2815843,2.3642192,-4.507689,3.2267692,-4.388067,3.5814373,-3.0710886,2.4529903,-4.3772926,0.6463239,-5.420213,0.5298653,-4.395984,0.32500967,-4.174882,0.62898695,2022-06-06--13-25-30_2__segment2.wav,0,0
-67.54734,108.63615,-6.6464605,24.571999,-14.873167,-1.0623385,-15.393663,3.710547,-10.382869,2.8243358,-9.910922,14.890663,0.8320949,11.402393,-9.071935,4.312937,-9.160977,8.877944,4.3331027,18.061596,2.4350405,12.523406,-2.886667,8.934637,-4.7724395,4.752057,-5.4785676,7.5268726,-4.1448164,5.557566,-6.465706,1.4430829,-9.634368,-0.6363861,-7.3115625,1.7875063,-4.0782557,2.8896792,-4.929382,2.1932063,-3.9267697,2.8213718,-3.68955,1.5175371,-4.5951934,0.47589353,-4.161323,0.84756184,-3.5734587,0.96584576,2022-06-06--13-25-30_2__segment3.wav,0,0
-70.51343,110.17171,-5.9108934,24.927023,-13.654415,-1.6640335,-15.064164,3.5040004,-10.630497,2.9777277,-10.1723585,14.888801,1.2846286,11.251189,-9.162528,2.666804,-10.503473,8.869213,4.2160196,17.674236,3.2772162,13.484491,-0.8638831,9.319628,-4.1027336,5.1026254,-4.4423785,7.672206,-4.2878747,4.7509046,-6.6977634,0.21668771,-9.972055,-1.1561128,-7.329111,1.9347117,-4.211023,2.667078,-4.96971,1.3263648,-3.9335093,2.6336613,-2.6175108,2.0134685,-3.9339726,1.011822,-4.176913,0.4668723,-3.824397,0.6148016,2022-06-06--13-25-30_2__segment4.wav,0,0
-66.28891,110.719124,-6.328806,23.845863,-13.062495,-3.3710432,-12.348133,3.5804152,-7.927395,0.5168227,-8.974068,13.55763,4.2801085,9.477423,-9.496335,-0.3819906,-6.264087,9.262158,6.5008297,17.259657,7.265519,12.160459,-0.120084554,6.9034147,-3.9602118,1.9164295,-4.466548,4.564521,-3.3146422,2.3406138,-6.234861,-1.876776,-8.693407,-2.5675986,-5.2382603,-0.11337095,-2.997859,1.1066548,-2.9683998,1.1803007,-0.8342273,1.8326718,-1.3664652,0.3279056,-2.455657,-0.6092609,-2.7024834,-1.1790334,-2.0090277,-1.0435548,2022-06-06--14-24-42_2__segment0.wav,0,0
-71.458954,112.98116,-7.870946,25.072851,-13.788541,-1.3256851,-13.038189,6.3868165,-8.861508,1.8943448,-11.620798,14.370948,2.0644777,10.953202,-11.442532,1.4207517,-8.106136,11.479363,5.726441,19.069773,4.7681136,13.3571415,-1.2247894,8.335659,-6.1988606,2.5355616,-7.182548,6.112315,-4.6429505,4.4809256,-7.3708906,0.1147287,-10.251072,-0.616765,-6.4593964,2.1966982,-3.9730601,2.953465,-4.4911923,2.3802018,-2.9507782,2.9539754,-2.95032,1.8651611,-3.9348419,0.5710504,-4.527976,0.044249177,-3.833354,0.08494569,2022-06-06--14-24-42_2__segment1.wav,0,0
-73.67958,112.20434,-7.8783193,24.383724,-11.7630205,-1.0141321,-14.52731,5.187147,-8.6381445,2.558796,-11.592656,13.397344,0.95473045,10.834,-11.819413,1.5370408,-7.860416,11.509471,5.098271,18.39348,4.79759,13.32665,-2.6344788,8.070575,-6.0148745,3.5531306,-5.7545743,6.9954286,-4.2134686,4.6987367,-7.048047,-0.22912408,-10.363637,-0.29135382,-6.5227633,2.0138388,-4.3918386,2.647652,-4.59709,2.0697787,-3.6979158,2.877305,-2.777732,2.207178,-4.1545815,0.8448935,-4.2239194,0.13172059,-3.9822156,0.29909837,2022-06-06--14-24-42_2__segment2.wav,0,0
-71.707306,111.53798,-8.683394,24.277023,-12.296282,-1.3801866,-15.41448,5.9714184,-9.210255,2.5515847,-12.160283,13.627951,1.2365118,11.344829,-10.934637,3.515091,-6.756652,12.090814,4.745039,18.482018,2.9352953,11.74625,-3.663444,8.413223,-5.742308,4.4054484,-6.429551,5.77,-5.2384725,5.3739986,-6.4954033,1.394267,-9.306853,0.9050327,-6.188287,2.0176897,-4.7332525,2.7433696,-5.0222006,2.510623,-3.4206393,2.9782777,-3.4308236,1.7448776,-4.39134,1.3703408,-4.1679444,0.6721363,-3.5652907,1.0653979,2022-06-06--14-24-42_2__segment3.wav,0,0
-75.529144,110.31469,-8.215138,25.572643,-10.663609,-1.2621734,-15.424304,4.2742553,-9.595282,3.6698067,-10.08525,14.7155285,1.938702,11.441334,-10.415066,1.9931756,-8.695181,9.738876,4.662359,19.839727,5.99489,13.5402355,-1.2991956,8.633665,-5.0894747,4.150494,-6.3092995,5.459695,-5.325616,4.3017,-6.455196,-0.034663532,-10.728125,-1.4641322,-7.2590265,1.08983,-4.4551854,3.0662475,-3.6100338,3.04557,-3.046663,3.0024672,-2.3669941,2.5634239,-3.8004558,0.77038914,-3.8370128,0.26140147,-3.740662,0.37706482,2022-06-06--14-24-42_2__segment4.wav,0,0
-60.704315,102.61337,-6.142872,21.201471,-11.871357,-3.7291777,-14.0585165,1.9912481,-9.816272,3.912282,-4.8654637,13.852673,2.352516,9.8694515,-6.6703916,3.4363568,-4.626221,10.30762,4.8242,13.989995,2.0551965,9.400139,0.8493069,9.755454,0.3014961,5.439067,-2.827592,4.888403,-3.7653205,2.696778,-5.528364,-0.63589454,-7.0952463,-0.7952542,-3.848609,1.6747073,-1.9946581,1.1962805,-3.5514705,-0.20644355,-3.4173841,0.055092786,-1.8988025,0.7893138,-2.1466963,0.1560399,-1.8760489,-0.2106466,-1.2469378,0.35314316,2022-06-06--15-23-51_2__segment0.wav,0,0
